user_id,title,score
-1,Akira,7
-1,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
-1,Ansatsu Kyoushitsu,8
-1,Araburu Kisetsu no Otome-domo yo.,9
-1,Bakemonogatari,10
-1,Boku no Hero Academia,7
-1,Byousoku 5 Centimeter,10
-1,Charlotte,7
-1,Chuunibyou demo Koi ga Shitai!,8
-1,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,7
-1,Chuunibyou demo Koi ga Shitai! Ren,7
-1,Clannad,8
-1,Code Geass: Hangyaku no Lelouch,10
-1,Code Geass: Hangyaku no Lelouch R2,10
-1,Cowboy Bebop,8
-1,Date A Live,4
-1,Eizouken ni wa Te wo Dasu na!,9
-1,Fate/stay night: Unlimited Blade Works,9
-1,Fate/stay night: Unlimited Blade Works 2nd Season,9
-1,Fruits Basket 1st Season,9
-1,Fullmetal Alchemist,8
-1,Fullmetal Alchemist: Brotherhood,9
-1,Gamers!,8
-1,Giant Killing,7
-1,Hanamonogatari,8
-1,High Score Girl,7
-1,Highschool of the Dead,6
-1,Himouto! Umaru-chan,6
-1,Howl no Ugoku Shiro,7
-1,IS: Infinite Stratos,4
-1,Isekai Maou to Shoukan Shoujo no Dorei Majutsu,7
-1,Isekai Quartet,8
-1,JoJo no Kimyou na Bouken (TV),8
-1,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,9
-1,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,9
-1,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8
-1,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,9
-1,Joshikousei no Mudazukai,8
-1,K-On!,9
-1,K-On!!,9
-1,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8
-1,Kakegurui,6
-1,Kimetsu no Yaiba,8
-1,Kimi no Na wa.,8
-1,Kizumonogatari I: Tekketsu-hen,9
-1,Kizumonogatari II: Nekketsu-hen,9
-1,Kizumonogatari III: Reiketsu-hen,9
-1,Koe no Katachi,9
-1,Kokoro Connect,7
-1,Kono Subarashii Sekai ni Shukufuku wo!,9
-1,Kono Subarashii Sekai ni Shukufuku wo! 2,9
-1,Kono Subarashii Sekai ni Shukufuku wo!: Kurenai Densetsu,8
-1,Kotonoha no Niwa,8
-1,Koukaku Kidoutai,8
-1,Kyoukai no Kanata,7
-1,Made in Abyss,9
-1,Metropolis,8
-1,Mob Psycho 100,8
-1,Monogatari Series: Second Season,9
-1,Mononoke Hime,8
-1,Nakitai Watashi wa Neko wo Kaburu,7
-1,Nekomonogatari: Kuro,8
-1,Neon Genesis Evangelion,8
-1,Nisemonogatari,9
-1,One Punch Man,8
-1,Ore no Imouto ga Konnani Kawaii Wake ga Nai,5
-1,Ore no Imouto ga Konnani Kawaii Wake ga Nai.,4
-1,Ore wo Suki nano wa Omae dake ka yo,8
-1,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...,7
-1,Overlord,7
-1,Perfect Blue,9
-1,Poputepipikku,7
-1,Prison School,8
-1,Re:Zero kara Hajimeru Isekai Seikatsu,8
-1,Sakura-sou no Pet na Kanojo,9
-1,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,9
-1,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,9
-1,Shirobako,8
-1,Steins;Gate,10
-1,Suzumiya Haruhi no Shoushitsu,9
-1,Suzumiya Haruhi no Yuuutsu,7
-1,Suzumiya Haruhi no Yuuutsu (2009),7
-1,Sword Art Online,6
-1,Tengen Toppa Gurren Lagann,8
-1,Tensei shitara Slime Datta Ken,7
-1,Toaru Kagaku no Railgun,7
-1,Toaru Majutsu no Index,7
-1,Toki wo Kakeru Shoujo,7
-1,Tokyo Ghoul,5
-1,Toradora!,7
-1,Tsuki ga Kirei,9
-1,Tsukimonogatari,9
-1,Tsurezure Children,7
-1,Yagate Kimi ni Naru,8
-1,Yesterday wo Utatte,9
-1,Yojouhan Shinwa Taikei,9
-1,Yuru Campâ–³,8
